/home/sethshj/Programs/Cr_data/13NOV24	m00	m01	m02	m10	m11	m12	m20	m21	m22
mp-1391320_Cr	0.0	0.5038493634860014	0.20286418152027905	0.5038493634860014	0.0	0.3457788217614138	0.20286418152027905	0.3457788217614138	0.0
mp-1394379_Cr	0.0	0.38016506227289387	0.1117938758669738	0.38016506227289387	0.0	0.3808726352880205	0.1117938758669738	0.3808726352880205	0.0
mp-1397070_Cr	0.0	0.40368143679906376	0.4471289088363733	0.40368143679906376	0.0	0.31404386036068427	0.4471289088363733	0.31404386036068427	0.0
mp-1399418_Cr	0.0	0.3919788257608697	0.06052088323120169	0.3919788257608697	0.0	0.3904536858298258	0.06052088323120169	0.3904536858298258	0.0
mp-1399869_Cr	0.0	0.31751524206022114	0.2631932547210742	0.31751524206022114	0.0	0.412026003332093	0.2631932547210742	0.412026003332093	0.0
mp-1407236_Cr	0.0	0.36362795241871876	0.08446947833026262	0.36362795241871876	0.0	0.3796629707595452	0.08446947833026262	0.3796629707595452	0.0
mp-1413688_Cr	0.0	0.3329609666004161	0.15504236040423572	0.3329609666004161	0.0	0.38927101438879613	0.15504236040423572	0.38927101438879613	0.0
mp-1421109_Cr	0.0	0.5345811237364668	0.4749632818459782	0.5345811237364668	0.0	0.4507132095261154	0.4749632818459782	0.4507132095261154	0.0
mp-14503_Cr	0.0	0.6416935046694412	0.40797354899782734	0.6416935046694412	0.0	0.3176476974717875	0.40797354899782734	0.3176476974717875	0.0
mp-1517166_Cr	0.0	0.4027484237281234	2.1938253416793042e-05	0.4027484237281234	0.0	0.4027492878970904	2.1938253416793042e-05	0.4027492878970904	0.0
mp-1517421_Cr	0.0	0.38651670954394285	7.164727539970285e-06	0.38651670954394285	0.0	0.3865156339400046	7.164727539970285e-06	0.3865156339400046	0.0
mp-1517551_Cr	0.0	0.3585685990521787	1.3045575185604396e-05	0.3585685990521787	0.0	0.358567384178009	1.3045575185604396e-05	0.358567384178009	0.0
mp-1517600_Cr	0.0	0.40224342483594244	1.4402414382861685e-05	0.40224342483594244	0.0	0.40224210775825653	1.4402414382861685e-05	0.40224210775825653	0.0
mp-1517880_Cr	0.0	0.34582911515975784	8.875236422899747e-06	0.34582911515975784	0.0	0.3458297693074008	8.875236422899747e-06	0.3458297693074008	0.0
mp-1518073_Cr	0.0	0.3409138260615274	6.55778741380601e-06	0.3409138260615274	0.0	0.3409113491272503	6.55778741380601e-06	0.3409113491272503	0.0
mp-1518341_Cr	0.0	0.36337044482778474	5.9861858267221434e-06	0.36337044482778474	0.0	0.36337015388621313	5.9861858267221434e-06	0.36337015388621313	0.0
mp-1518505_Cr	0.0	0.35628338340960286	9.318911066950069e-06	0.35628338340960286	0.0	0.3562818973284246	9.318911066950069e-06	0.3562818973284246	0.0
mp-1518655_Cr	0.0	0.3947519295994803	1.4278613334497612e-05	0.3947519295994803	0.0	0.3947537083868066	1.4278613334497612e-05	0.3947537083868066	0.0
mp-1518792_Cr	0.0	0.3493310663772051	8.438168580753984e-06	0.3493310663772051	0.0	0.34932878786420474	8.438168580753984e-06	0.34932878786420474	0.0
mp-1519362_Cr	0.0	0.35939078761247806	6.964917053332087e-06	0.35939078761247806	0.0	0.3593903549713398	6.964917053332087e-06	0.3593903549713398	0.0
mp-1519575_Cr	0.0	0.35632724833634866	1.0159908409185258e-05	0.35632724833634866	0.0	0.3563225359678276	1.0159908409185258e-05	0.3563225359678276	0.0
mp-1519678_Cr	0.0	0.24382773047328943	1.4912519804329807e-05	0.24382773047328943	0.0	0.24382595040788974	1.4912519804329807e-05	0.24382595040788974	0.0
mp-1519687_Cr	0.0	0.4851908943644914	1.090040135955751e-05	0.4851908943644914	0.0	0.4851905114446662	1.090040135955751e-05	0.4851905114446662	0.0
mp-1520172_Cr	0.0	0.2229759901480184	9.374146533598322e-06	0.2229759901480184	0.0	0.22297620957440664	9.374146533598322e-06	0.22297620957440664	0.0
mp-1520536_Cr	0.0	0.41134725464510263	1.1978467060903585e-05	0.41134725464510263	0.0	0.4113446950744367	1.1978467060903585e-05	0.4113446950744367	0.0
mp-1520949_Cr	0.0	0.5169739438241105	1.2342962681680096e-05	0.5169739438241105	0.0	0.5169705808576527	1.2342962681680096e-05	0.5169705808576527	0.0
mp-1521253_Cr	0.0	0.3475613248915034	1.1757039951353862e-05	0.3475613248915034	0.0	0.34756380721368035	1.1757039951353862e-05	0.34756380721368035	0.0
mp-1521461_Cr	0.0	0.41989055733836506	1.0015141608454372e-05	0.41989055733836506	0.0	0.4198905700373301	1.0015141608454372e-05	0.4198905700373301	0.0
mp-1521920_Cr	0.0	0.48246047513782925	1.8434719669953717e-05	0.48246047513782925	0.0	0.48245783562355943	1.8434719669953717e-05	0.48245783562355943	0.0
mp-1522086_Cr	0.0	0.39040286121205336	1.0757047479846398e-05	0.39040286121205336	0.0	0.39040381057076573	1.0757047479846398e-05	0.39040381057076573	0.0
mp-1522336_Cr	0.0	0.3492626034583394	2.0096648751691838e-05	0.3492626034583394	0.0	0.3492669915213286	2.0096648751691838e-05	0.3492669915213286	0.0
mp-1522588_Cr	0.0	0.503311170621509	1.4419946176989974e-05	0.503311170621509	0.0	0.5033072735848504	1.4419946176989974e-05	0.5033072735848504	0.0
mp-1522607_Cr	0.0	0.2940136188771502	5.377220069208198e-06	0.2940136188771502	0.0	0.2940137032658648	5.377220069208198e-06	0.2940137032658648	0.0
mp-1522756_Cr	0.0	0.31207825733796807	9.769465525386969e-06	0.31207825733796807	0.0	0.3120740224051585	9.769465525386969e-06	0.3120740224051585	0.0
mp-1523008_Cr	0.0	0.36998082047599823	9.58063484754204e-06	0.36998082047599823	0.0	0.36998336117496855	9.58063484754204e-06	0.36998336117496855	0.0
mp-1568146_Cr	0.0	0.3748756190164189	0.2648253026435575	0.3748756190164189	0.0	0.49755286475167476	0.2648253026435575	0.49755286475167476	0.0
mp-1570812_Cr	0.0	0.4843439877683374	0.12297760103538319	0.4843439877683374	0.0	0.47601846363492417	0.12297760103538319	0.47601846363492417	0.0
mp-1645095_Cr	0.0	0.5260469330252933	0.16600359385696567	0.5260469330252933	0.0	0.4295172087567046	0.16600359385696567	0.4295172087567046	0.0
mp-17021_Cr	0.0	0.3740714297232151	0.13762216147549794	0.3740714297232151	0.0	0.4564087648270637	0.13762216147549794	0.4564087648270637	0.0
mp-17259_Cr	0.0	0.3057960886112315	0.02760130305671838	0.3057960886112315	0.0	0.3146870123708787	0.02760130305671838	0.3146870123708787	0.0
mp-17642_Cr	0.0	0.5477187886557423	0.4727531354262414	0.5477187886557423	0.0	0.3423728987262974	0.4727531354262414	0.3423728987262974	0.0
mp-18387_Cr	0.0	0.38709282329873057	0.14063368270035856	0.38709282329873057	0.0	0.4700909201331591	0.14063368270035856	0.4700909201331591	0.0
mp-18725_Cr	0.0	0.5344493436676436	0.1315283070120309	0.5344493436676436	0.0	0.5852279623225071	0.1315283070120309	0.5852279623225071	0.0
mp-18727_Cr	0.0	0.3642815541817855	0.1497528338977535	0.3642815541817855	0.0	0.44893866212226347	0.1497528338977535	0.44893866212226347	0.0
mp-18754_Cr	0.0	0.4033452204975314	0.10245609222792644	0.4033452204975314	0.0	0.32607063304874206	0.10245609222792644	0.32607063304874206	0.0
mp-1881105_Cr	0.0	0.33486983492483674	0.28758567240178406	0.33486983492483674	0.0	0.36568955070937775	0.28758567240178406	0.36568955070937775	0.0
mp-18841_Cr	0.0	0.523325432540841	2.287974886258061e-05	0.523325432540841	0.0	0.5233202694165354	2.287974886258061e-05	0.5233202694165354	0.0
mp-18906_Cr	0.0	0.39196637956442004	0.12662312662912426	0.39196637956442004	0.0	0.41080986721317947	0.12662312662912426	0.41080986721317947	0.0
mp-18961_Cr	0.0	0.4350021727178547	0.14625980843034495	0.4350021727178547	0.0	0.4586277600544849	0.14625980843034495	0.4586277600544849	0.0
mp-19055_Cr	0.0	0.38113147129523983	0.1846146995538813	0.38113147129523983	0.0	0.38732148089656715	0.1846146995538813	0.38732148089656715	0.0
mp-19062_Cr	0.0	0.4222443493340771	3.502726454421178e-05	0.4222443493340771	0.0	0.4222454596255803	3.502726454421178e-05	0.4222454596255803	0.0
mp-19063_Cr	0.0	0.4539666720111536	0.095440181535868	0.4539666720111536	0.0	0.46893194754867906	0.095440181535868	0.46893194754867906	0.0
mp-19076_Cr	0.0	0.37329220671073815	0.1338509098127134	0.37329220671073815	0.0	0.27973240923942233	0.1338509098127134	0.27973240923942233	0.0
mp-19120_Cr	0.0	0.3056395588256804	0.3525084255527745	0.3056395588256804	0.0	0.38246364670603417	0.3525084255527745	0.38246364670603417	0.0
mp-19197_Cr	0.0	0.5132853762848429	0.22911986251207606	0.5132853762848429	0.0	0.48774150610396816	0.22911986251207606	0.48774150610396816	0.0
mp-19232_Cr	0.0	0.33000618109170254	0.15806724030287037	0.33000618109170254	0.0	0.2876975410183062	0.15806724030287037	0.2876975410183062	0.0
mp-19251_Cr	0.0	0.3335463252531272	0.1340410520626645	0.3335463252531272	0.0	0.36599739254217184	0.1340410520626645	0.36599739254217184	0.0
mp-19269_Cr	0.0	0.4830985060469462	0.08479195866431276	0.4830985060469462	0.0	0.5230307181903812	0.08479195866431276	0.5230307181903812	0.0
mp-19271_Cr	0.0	0.3664390415715003	0.1215325754275419	0.3664390415715003	0.0	0.42346136554875496	0.1215325754275419	0.42346136554875496	0.0
mp-19272_Cr	0.0	0.4369769710983706	0.08322979437879575	0.4369769710983706	0.0	0.3835271925081735	0.08322979437879575	0.3835271925081735	0.0
mp-19281_Cr	0.0	0.5343842754623525	0.03370261576048113	0.5343842754623525	0.0	0.5264614806697354	0.03370261576048113	0.5264614806697354	0.0
mp-19360_Cr	0.0	0.3474678049137351	0.11297575292866618	0.3474678049137351	0.0	0.26082571577945884	0.11297575292866618	0.26082571577945884	0.0
mp-19380_Cr	0.0	0.2977631071769519	0.28703369011703284	0.2977631071769519	0.0	0.37187638283927077	0.28703369011703284	0.37187638283927077	0.0
mp-19518_Cr	0.0	0.38691416414957236	0.322655724861729	0.38691416414957236	0.0	0.5205435531524503	0.322655724861729	0.5205435531524503	0.0
mp-2041196_Cr	0.0	0.25595824328908245	0.03841168912743787	0.25595824328908245	0.0	0.2681339522927945	0.03841168912743787	0.2681339522927945	0.0
mp-20450_Cr	0.0	0.6120763444176499	0.03213436060329039	0.6120763444176499	0.0	0.6271137837094255	0.03213436060329039	0.6271137837094255	0.0
mp-20772_Cr	0.0	0.30889833098988306	0.09186814023469414	0.30889833098988306	0.0	0.2805024232996038	0.09186814023469414	0.2805024232996038	0.0
mp-20861_Cr	0.0	0.29775514718649293	3.3664445273960276e-06	0.29775514718649293	0.0	0.29775442488792797	3.3664445273960276e-06	0.29775442488792797	0.0
mp-21048_Cr	0.0	0.3376631640574164	0.12446677899915691	0.3376631640574164	0.0	0.429195055857213	0.12446677899915691	0.429195055857213	0.0
mp-21395_Cr	0.0	0.5368782777616243	0.29236508025507596	0.5368782777616243	0.0	0.45638562543831956	0.29236508025507596	0.45638562543831956	0.0
mp-21440_Cr	0.0	0.3873264122627983	0.12683035161117004	0.3873264122627983	0.0	0.3174193680132438	0.12683035161117004	0.3174193680132438	0.0
mp-21512_Cr	0.0	0.29028205692365483	0.15854977586941818	0.29028205692365483	0.0	0.39004820372102317	0.15854977586941818	0.39004820372102317	0.0
mp-2210713_Cr	0.0	0.47323653261391724	1.1179423288836078e-05	0.47323653261391724	0.0	0.47323554831661535	1.1179423288836078e-05	0.47323554831661535	0.0
mp-2215802_Cr	0.0	0.45413126112229724	0.5459407959381292	0.45413126112229724	0.0	0.7412742649160028	0.5459407959381292	0.7412742649160028	0.0
mp-2215811_Cr	0.0	0.4789451392107492	0.27005291374755047	0.4789451392107492	0.0	0.621983085609818	0.27005291374755047	0.621983085609818	0.0
mp-2215985_Cr	0.0	0.4644949963290025	0.16015660593617406	0.4644949963290025	0.0	0.42330101697839684	0.16015660593617406	0.42330101697839684	0.0
mp-2218252_Cr	0.0	0.435186319229053	0.20766071598670094	0.435186319229053	0.0	0.4257912325624975	0.20766071598670094	0.4257912325624975	0.0
mp-2219680_Cr	0.0	0.5016106023179783	0.13222244887716553	0.5016106023179783	0.0	0.5421161133852661	0.13222244887716553	0.5421161133852661	0.0
mp-2222872_Cr	0.0	0.44577801925177885	0.03033988876683882	0.44577801925177885	0.0	0.4478689820903462	0.03033988876683882	0.4478689820903462	0.0
mp-2223110_Cr	0.0	0.5454637842254485	0.1479308172351779	0.5454637842254485	0.0	0.48883839417822456	0.1479308172351779	0.48883839417822456	0.0
mp-2223659_Cr	0.0	0.47803097002173844	0.16504409558008976	0.47803097002173844	0.0	0.4590596399765506	0.16504409558008976	0.4590596399765506	0.0
mp-2224753_Cr	0.0	0.38493981408980577	0.16910423079704986	0.38493981408980577	0.0	0.4365580030293992	0.16910423079704986	0.4365580030293992	0.0
mp-2224999_Cr	0.0	0.4875326313776509	0.4384890792039666	0.4875326313776509	0.0	0.5537290779251389	0.4384890792039666	0.5537290779251389	0.0
mp-2225895_Cr	0.0	0.5062953300672137	0.04612477900954258	0.5062953300672137	0.0	0.5092453597133416	0.04612477900954258	0.5092453597133416	0.0
mp-2226708_Cr	0.0	0.4492616273760893	0.05128508064775199	0.4492616273760893	0.0	0.4503786210425106	0.05128508064775199	0.4503786210425106	0.0
mp-2228921_Cr	0.0	0.32939894270888287	0.03970060509831882	0.32939894270888287	0.0	0.32650047066292703	0.03970060509831882	0.32650047066292703	0.0
mp-2230483_Cr	0.0	0.5742328180829255	0.13731841124468858	0.5742328180829255	0.0	0.5882764958035153	0.13731841124468858	0.5882764958035153	0.0
mp-2230698_Cr	0.0	0.3454927979117457	0.35093435775534526	0.3454927979117457	0.0	0.4892722736140668	0.35093435775534526	0.4892722736140668	0.0
mp-22310_Cr	0.0	0.6302398405364955	0.1385586294294684	0.6302398405364955	0.0	0.575274604716424	0.1385586294294684	0.575274604716424	0.0
mp-2237154_Cr	0.0	0.4687896701219285	0.2030634483282775	0.4687896701219285	0.0	0.5088215852721086	0.2030634483282775	0.5088215852721086	0.0
mp-2239948_Cr	0.0	0.6748221036026569	0.17036468369617994	0.6748221036026569	0.0	0.6022042861558556	0.17036468369617994	0.6022042861558556	0.0
mp-2240153_Cr	0.0	0.4163895332627074	0.27403403258855835	0.4163895332627074	0.0	0.5046043575439211	0.27403403258855835	0.5046043575439211	0.0
mp-2241072_Cr	0.0	0.4013070411516608	0.3233980171586614	0.4013070411516608	0.0	0.5432429056255357	0.3233980171586614	0.5432429056255357	0.0
mp-2241091_Cr	0.0	0.49596664231085164	0.34273188350134187	0.49596664231085164	0.0	0.6009685274997758	0.34273188350134187	0.6009685274997758	0.0
mp-2242022_Cr	0.0	0.5303462942408663	0.2677864523810114	0.5303462942408663	0.0	0.5570898977375963	0.2677864523810114	0.5570898977375963	0.0
mp-2242301_Cr	0.0	0.4173287439364543	0.3107222735840911	0.4173287439364543	0.0	0.39912331603969414	0.3107222735840911	0.39912331603969414	0.0
mp-22586_Cr	0.0	0.300506752705718	0.06462229202120298	0.300506752705718	0.0	0.2650302389716156	0.06462229202120298	0.2650302389716156	0.0
mp-23082_Cr	0.0	0.5438961569167124	0.6023477426365565	0.5438961569167124	0.0	0.45147444181306984	0.6023477426365565	0.45147444181306984	0.0
mp-23483_Cr	0.0	0.3699164058054966	0.29667824276345595	0.3699164058054966	0.0	0.4963407270469385	0.29667824276345595	0.4963407270469385	0.0
mp-23830_Cr	0.0	0.3476912188073502	0.04175539020719094	0.3476912188073502	0.0	0.35738369330848935	0.04175539020719094	0.35738369330848935	0.0
mp-23910_Cr	0.0	0.6446279733607921	0.3381830033883385	0.6446279733607921	0.0	0.668273745774861	0.3381830033883385	0.668273745774861	0.0
mp-24099_Cr	0.0	0.4657601522504092	0.057229043167391906	0.4657601522504092	0.0	0.46185368186056597	0.057229043167391906	0.46185368186056597	0.0
mp-24117_Cr	0.0	0.42419698173153064	6.823534030611086e-06	0.42419698173153064	0.0	0.42419655439968545	6.823534030611086e-06	0.42419655439968545	0.0
mp-24480_Cr	0.0	0.4665374834139354	0.2686835017115549	0.4665374834139354	0.0	0.432480733146166	0.2686835017115549	0.432480733146166	0.0
mp-2515_Cr	0.0	0.4484686401684185	6.971915312518409e-06	0.4484686401684185	0.0	0.4484678996164541	6.971915312518409e-06	0.4484678996164541	0.0
mp-25238_Cr	0.0	0.32363906627608907	0.1368129846720196	0.32363906627608907	0.0	0.3903870260503014	0.1368129846720196	0.3903870260503014	0.0
mp-25459_Cr	0.0	0.570828526625824	0.13050094401290432	0.570828526625824	0.0	0.5023132210435318	0.13050094401290432	0.5023132210435318	0.0
mp-26111_Cr	0.0	0.37288802989600006	0.20767458838636407	0.37288802989600006	0.0	0.5250913603978306	0.20767458838636407	0.5250913603978306	0.0
mp-26458_Cr	0.0	0.34064292093082776	0.07731047583845943	0.34064292093082776	0.0	0.35747851558388644	0.07731047583845943	0.35747851558388644	0.0
mp-26481_Cr	0.0	0.37445624231565366	0.11162813583705686	0.37445624231565366	0.0	0.3846983678177336	0.11162813583705686	0.3846983678177336	0.0
mp-26571_Cr	0.0	0.3753990761590063	0.1304954802212242	0.3753990761590063	0.0	0.37857989788884167	0.1304954802212242	0.37857989788884167	0.0
mp-26829_Cr	0.0	0.3741528350334883	0.19385257555356605	0.3741528350334883	0.0	0.4108107353874292	0.19385257555356605	0.4108107353874292	0.0
mp-26910_Cr	0.0	0.2719131704791927	0.12195406493183558	0.2719131704791927	0.0	0.37332849328971773	0.12195406493183558	0.37332849328971773	0.0
mp-26911_Cr	0.0	0.4961643809584049	0.4537188854878044	0.4961643809584049	0.0	0.34766563212584733	0.4537188854878044	0.34766563212584733	0.0
mp-27035_Cr	0.0	0.30928247826729116	0.08968396342428916	0.30928247826729116	0.0	0.38499167296550585	0.08968396342428916	0.38499167296550585	0.0
mp-27036_Cr	0.0	0.30375459443190284	0.08651162043703771	0.30375459443190284	0.0	0.3787108769867917	0.08651162043703771	0.3787108769867917	0.0
mp-27042_Cr	0.0	0.4250264709694275	0.07789573464827006	0.4250264709694275	0.0	0.42168849660551544	0.07789573464827006	0.42168849660551544	0.0
mp-27179_Cr	0.0	0.45427184859569303	0.05049611862363695	0.45427184859569303	0.0	0.45757684834471984	0.05049611862363695	0.45757684834471984	0.0
mp-27259_Cr	0.0	0.43132576965179187	0.03997727268582948	0.43132576965179187	0.0	0.4494337591666322	0.03997727268582948	0.4494337591666322	0.0
mp-27630_Cr	0.0	0.39331489178717977	0.04344907279900337	0.39331489178717977	0.0	0.37958220249200647	0.04344907279900337	0.37958220249200647	0.0
mp-28532_Cr	0.0	0.4914552092057716	0.020793399427637534	0.4914552092057716	0.0	0.4946359020874535	0.020793399427637534	0.4946359020874535	0.0
mp-28716_Cr	0.0	0.4057469599809096	0.02161635457113127	0.4057469599809096	0.0	0.3992656238045688	0.02161635457113127	0.3992656238045688	0.0
mp-31627_Cr	0.0	0.5733868845026683	0.21719660215934736	0.5733868845026683	0.0	0.5851030486726918	0.21719660215934736	0.5851030486726918	0.0
mp-31628_Cr	0.0	0.4539580231538146	0.1194579062415791	0.4539580231538146	0.0	0.3852139233614272	0.1194579062415791	0.3852139233614272	0.0
mp-31629_Cr	0.0	0.36953141594687766	0.13790823359821633	0.36953141594687766	0.0	0.4284545495172037	0.13790823359821633	0.4284545495172037	0.0
mp-31745_Cr	0.0	0.4244514867184102	0.17586410572411162	0.4244514867184102	0.0	0.3169792997027031	0.17586410572411162	0.3169792997027031	0.0
mp-36310_Cr	0.0	0.47563349515227493	0.07400666347860854	0.47563349515227493	0.0	0.4647470628217818	0.07400666347860854	0.4647470628217818	0.0
mp-374_Cr	0.0	0.4074477492636025	0.25725233626772365	0.4074477492636025	0.0	0.538297410770347	0.25725233626772365	0.538297410770347	0.0
mp-504335_Cr	0.0	0.4369329325181799	0.07871252102272568	0.4369329325181799	0.0	0.40596136478905626	0.07871252102272568	0.40596136478905626	0.0
mp-505752_Cr	0.0	0.37045191680459144	1.4735049831886287e-05	0.37045191680459144	0.0	0.37045175695780896	1.4735049831886287e-05	0.37045175695780896	0.0
mp-510607_Cr	0.0	0.3767434981426814	0.13923094041746456	0.3767434981426814	0.0	0.33292806361314786	0.13923094041746456	0.33292806361314786	0.0
mp-523_Cr	0.0	0.47635856998424825	0.1095834007852662	0.47635856998424825	0.0	0.48588013974229555	0.1095834007852662	0.48588013974229555	0.0
mp-540482_Cr	0.0	0.5323524612903973	0.08472021563048458	0.5323524612903973	0.0	0.5563374887684194	0.08472021563048458	0.5563374887684194	0.0
mp-540544_Cr	0.0	0.4083364982531073	0.1316897562168787	0.4083364982531073	0.0	0.4148933210015242	0.1316897562168787	0.4148933210015242	0.0
mp-541449_Cr	0.0	0.4014502685342942	0.03855494329267541	0.4014502685342942	0.0	0.4065282796866085	0.03855494329267541	0.4065282796866085	0.0
mp-541933_Cr	0.0	0.3620477511789783	0.06563553637026892	0.3620477511789783	0.0	0.3998464282787261	0.06563553637026892	0.3998464282787261	0.0
mp-553996_Cr	0.0	0.39814261558539094	0.09111783504951096	0.39814261558539094	0.0	0.4475867774724812	0.09111783504951096	0.4475867774724812	0.0
mp-554252_Cr	0.0	0.27096103470941985	3.9809380053444756e-06	0.27096103470941985	0.0	0.2709610158849945	3.9809380053444756e-06	0.2709610158849945	0.0
mp-554332_Cr	0.0	0.22253959794776357	0.014486435979687854	0.22253959794776357	0.0	0.21820526925616116	0.014486435979687854	0.21820526925616116	0.0
mp-554340_Cr	0.0	0.3598747528589106	0.030968143407531058	0.3598747528589106	0.0	0.3459612899750026	0.030968143407531058	0.3459612899750026	0.0
mp-554955_Cr	0.0	0.22598125603684	0.03201147223291472	0.22598125603684	0.0	0.23449675429540093	0.03201147223291472	0.23449675429540093	0.0
mp-555036_Cr	0.0	0.3451485357812188	7.033723122178446e-06	0.3451485357812188	0.0	0.3451494757312815	7.033723122178446e-06	0.3451494757312815	0.0
mp-555112_Cr	0.0	0.2273106840086258	0.06217530153477288	0.2273106840086258	0.0	0.26434139110699395	0.06217530153477288	0.26434139110699395	0.0
mp-555345_Cr	0.0	0.4320083620310711	0.18022334124189276	0.4320083620310711	0.0	0.4661133097693617	0.18022334124189276	0.4661133097693617	0.0
mp-556104_Cr	0.0	0.4487957420905574	0.22190063573906474	0.4487957420905574	0.0	0.310645138847746	0.22190063573906474	0.310645138847746	0.0
mp-556792_Cr	0.0	0.2735551873977098	0.057799216287211554	0.2735551873977098	0.0	0.27908019034868986	0.057799216287211554	0.27908019034868986	0.0
mp-557145_Cr	0.0	0.36649092675556566	0.14101457609525503	0.36649092675556566	0.0	0.23563687660066263	0.14101457609525503	0.23563687660066263	0.0
mp-557660_Cr	0.0	0.6259046577616869	0.2519374188234003	0.6259046577616869	0.0	0.5790764333666472	0.2519374188234003	0.5790764333666472	0.0
mp-558281_Cr	0.0	0.3483112511095935	0.025852615249559403	0.3483112511095935	0.0	0.3585423294768151	0.025852615249559403	0.3585423294768151	0.0
mp-558383_Cr	0.0	0.36089734771278165	0.14226505033269063	0.36089734771278165	0.0	0.433031233733733	0.14226505033269063	0.433031233733733	0.0
mp-558424_Cr	0.0	0.41354835589854694	0.10438687532037227	0.41354835589854694	0.0	0.46156300767426856	0.10438687532037227	0.46156300767426856	0.0
mp-558864_Cr	0.0	0.23149114447193414	0.04823589660351567	0.23149114447193414	0.0	0.2639121074461405	0.04823589660351567	0.2639121074461405	0.0
mp-559462_Cr	0.0	0.31187837127984747	0.04837712069627163	0.31187837127984747	0.0	0.27237161101841134	0.04837712069627163	0.27237161101841134	0.0
mp-559851_Cr	0.0	0.35243853643355016	0.10088743447561166	0.35243853643355016	0.0	0.3618858226451956	0.10088743447561166	0.3618858226451956	0.0
mp-560338_Cr	0.0	0.2715034462514422	0.026967173829359484	0.2715034462514422	0.0	0.27986341288713373	0.026967173829359484	0.27986341288713373	0.0
mp-560577_Cr	0.0	0.27380459847013233	0.0873631032203211	0.27380459847013233	0.0	0.3271790295051864	0.0873631032203211	0.3271790295051864	0.0
mp-560733_Cr	0.0	0.41980883894911825	0.0696131160769582	0.41980883894911825	0.0	0.3790548213451859	0.0696131160769582	0.3790548213451859	0.0
mp-560956_Cr	0.0	0.3253323312554911	1.2297500258224713e-05	0.3253323312554911	0.0	0.32533511993670566	1.2297500258224713e-05	0.32533511993670566	0.0
mp-562965_Cr	0.0	0.3980646713712441	0.12831527284605576	0.3980646713712441	0.0	0.4419239851762201	0.12831527284605576	0.4419239851762201	0.0
mp-567329_Cr	0.0	0.4103987659712123	5.751514293134381e-06	0.4103987659712123	0.0	0.4103978106807819	5.751514293134381e-06	0.4103978106807819	0.0
mp-567474_Cr	0.0	0.4429472943752223	0.07926723853621072	0.4429472943752223	0.0	0.4367636943788691	0.07926723853621072	0.4367636943788691	0.0
mp-567624_Cr	0.0	0.47277596958884094	0.05901457297951619	0.47277596958884094	0.0	0.43984525928851315	0.05901457297951619	0.43984525928851315	0.0
mp-567687_Cr	0.0	0.4187603609090325	0.02402830868919082	0.4187603609090325	0.0	0.4135961136642655	0.02402830868919082	0.4135961136642655	0.0
mp-568773_Cr	0.0	0.34755599113394464	0.021687671410505305	0.34755599113394464	0.0	0.34045269177327636	0.021687671410505305	0.34045269177327636	0.0
mp-578604_Cr	0.0	0.45143012022557955	0.28607826890496846	0.45143012022557955	0.0	0.4598755276592167	0.28607826890496846	0.4598755276592167	0.0
mp-580597_Cr	0.0	0.42796417979168583	0.017773962371627684	0.42796417979168583	0.0	0.430582431535739	0.017773962371627684	0.430582431535739	0.0
mp-584637_Cr	0.0	0.27570269155185967	0.11604527182203245	0.27570269155185967	0.0	0.37205594202644793	0.11604527182203245	0.37205594202644793	0.0
mp-606313_Cr	0.0	0.5018353241967262	0.5697652642720809	0.5018353241967262	0.0	0.72946990854732	0.5697652642720809	0.72946990854732	0.0
mp-607399_Cr	0.0	0.4699418247870439	0.064531098474845	0.4699418247870439	0.0	0.4446600649834675	0.064531098474845	0.4446600649834675	0.0
mp-610955_Cr	0.0	0.42348052372028744	0.07593620863315557	0.42348052372028744	0.0	0.4488802230505958	0.07593620863315557	0.4488802230505958	0.0
mp-629430_Cr	0.0	0.36606250366812215	0.21419636722828722	0.36606250366812215	0.0	0.29137758738282765	0.21419636722828722	0.29137758738282765	0.0
mp-631277_Cr	0.0	0.24854569390596945	4.764325385252073e-06	0.24854569390596945	0.0	0.24854340655607468	4.764325385252073e-06	0.24854340655607468	0.0
mp-631355_Cr	0.0	0.3079988139674726	3.5269870841437512e-06	0.3079988139674726	0.0	0.3079980762311458	3.5269870841437512e-06	0.3079980762311458	0.0
mp-631429_Cr	0.0	0.2764649276053605	4.33492689830328e-06	0.2764649276053605	0.0	0.27646397951227614	4.33492689830328e-06	0.27646397951227614	0.0
mp-631502_Cr	0.0	0.3494038929443592	4.622513166290662e-06	0.3494038929443592	0.0	0.3494023142364259	4.622513166290662e-06	0.3494023142364259	0.0
mp-645346_Cr	0.0	0.3517733244968035	0.02835452133671873	0.3517733244968035	0.0	0.35621503115077136	0.02835452133671873	0.35621503115077136	0.0
mp-677093_Cr	0.0	0.4825085351955054	0.10328286241576166	0.4825085351955054	0.0	0.44954902376384515	0.10328286241576166	0.44954902376384515	0.0
mp-686949_Cr	0.0	0.3048899045813649	0.18722821189832856	0.3048899045813649	0.0	0.3303768345364065	0.18722821189832856	0.3303768345364065	0.0
mp-690539_Cr	0.0	0.24275190645773098	0.041448076195696154	0.24275190645773098	0.0	0.26474401704325645	0.041448076195696154	0.26474401704325645	0.0
mp-697850_Cr	0.0	0.42198582923122974	0.0998469602753366	0.42198582923122974	0.0	0.35692731531093114	0.0998469602753366	0.35692731531093114	0.0
